transaction_id,user_id,merchant_id,transaction_date,amount,currency,status,is_international,is_online,fraud
2102,134,70,2024-01-26 14:08:09,94.61,EUR,approved,False,True,0
2708,61,32,2024-01-26 14:08:21,42.2,USD,approved,False,True,0
3827,68,19,2024-01-26 14:11:56,65.64,USD,approved,False,True,0
2061,179,39,2024-01-26 14:13:06,32.31,JPY,approved,False,True,0
1218,147,15,2024-01-26 14:56:48,49.32,USD,approved,True,False,0
1262,185,35,2024-01-26 15:09:39,86.54,EUR,approved,False,True,0
2674,38,55,2024-01-26 15:14:48,39.43,USD,approved,False,True,0
1517,97,22,2024-01-26 15:40:10,12.76,USD,approved,False,False,0
2210,28,75,2024-01-26 15:52:11,12.24,USD,approved,False,True,0
104,2,40,2024-01-26 16:01:22,42.31,GBP,approved,False,True,0
55,100,4,2024-01-26 16:10:26,102.44,USD,approved,False,False,0
4665,63,4,2024-01-26 16:21:39,46.41,EUR,approved,False,False,0
2485,69,3,2024-01-26 16:34:30,30.16,USD,approved,False,False,0
2360,42,5,2024-01-26 16:35:03,28.56,USD,approved,False,False,0
4729,23,69,2024-01-26 16:36:34,24.44,JPY,approved,False,True,0
4332,55,33,2024-01-26 17:04:28,3.85,GBP,approved,False,True,0
4263,59,13,2024-01-26 17:04:48,60.69,EUR,approved,True,True,0
3225,122,72,2024-01-26 17:12:30,101.08,USD,approved,False,False,0
4282,180,17,2024-01-26 17:23:38,29.87,USD,approved,False,False,0
731,146,67,2024-01-26 17:45:39,28.65,USD,approved,False,False,0
3150,22,3,2024-01-26 17:48:27,29.47,JPY,declined,False,True,1
2506,24,37,2024-01-26 18:14:53,25.64,USD,approved,False,True,0
4906,129,20,2024-01-26 19:41:27,105.16,EUR,pending,False,True,0
449,105,35,2024-01-26 19:44:06,25.2,EUR,approved,False,False,0
1266,8,8,2024-01-26 19:59:20,30.97,USD,declined,False,False,0
2821,109,13,2024-01-26 20:02:22,69.88,USD,approved,False,True,0
3751,117,17,2024-01-26 20:30:31,56.46,USD,approved,True,False,0
3696,129,71,2024-01-26 20:30:53,19.46,USD,approved,False,False,0
495,58,62,2024-01-26 20:50:58,16.93,USD,reversed,False,False,1
3774,26,25,2024-01-26 21:58:32,43.69,USD,approved,False,False,0
1046,31,38,2024-01-26 22:01:36,20.6,USD,reversed,False,True,1
2145,73,19,2024-01-26 22:07:22,24.49,EUR,approved,False,True,0
2956,199,12,2024-01-26 22:51:56,85.08,JPY,approved,False,True,0
2193,58,46,2024-01-26 23:17:59,66.69,EUR,approved,True,False,0
3503,63,23,2024-01-27 00:01:03,40.8,USD,approved,False,True,0
2280,135,43,2024-01-27 00:10:08,29.7,USD,pending,False,True,0
2523,42,39,2024-01-27 00:42:12,68.04,USD,approved,False,False,0
40,127,18,2024-01-27 00:43:12,25.3,GBP,approved,False,False,0
2440,14,39,2024-01-27 00:46:05,61.08,JPY,approved,False,True,0
4364,194,4,2024-01-27 00:48:47,85.44,USD,approved,False,False,0
2615,21,64,2024-01-27 00:59:27,48.39,JPY,declined,False,True,0
127,16,20,2024-01-27 01:27:10,19.75,USD,approved,False,True,0
432,148,19,2024-01-27 01:33:15,78.22,USD,approved,False,False,0
2662,155,39,2024-01-27 01:36:13,220.23,USD,approved,True,True,1
478,4,57,2024-01-27 02:21:20,41.63,USD,declined,False,False,0
3348,26,24,2024-01-27 03:46:33,13.85,GBP,approved,False,False,0
3186,190,67,2024-01-27 03:54:56,37.47,EUR,approved,False,True,0
3440,166,55,2024-01-27 03:59:00,133.9,USD,approved,False,True,0
4219,106,9,2024-01-27 04:00:44,18.8,GBP,approved,False,True,0
3130,159,10,2024-01-27 04:09:26,45.31,GBP,approved,False,True,0
2907,125,61,2024-01-27 04:19:31,33.54,USD,approved,False,False,0
3927,101,17,2024-01-27 04:46:24,31.25,JPY,approved,True,False,0
1755,126,53,2024-01-27 04:46:59,27.21,USD,approved,True,True,0
1042,172,32,2024-01-27 04:54:53,41.56,USD,approved,False,False,0
2035,198,68,2024-01-27 05:58:35,4.69,USD,approved,False,False,0
2864,123,47,2024-01-27 06:02:33,78.89,EUR,declined,False,True,0
4872,192,13,2024-01-27 06:30:01,40.07,EUR,pending,False,True,0
394,120,66,2024-01-27 07:05:41,9.99,USD,approved,False,False,0
4737,13,17,2024-01-27 07:12:30,109.93,EUR,declined,True,False,1
1037,181,47,2024-01-27 07:15:38,51.81,USD,approved,False,True,0
2599,194,2,2024-01-27 07:17:18,23.7,USD,approved,False,False,0
4955,76,42,2024-01-27 08:13:44,19.04,USD,approved,False,True,0
2460,12,61,2024-01-27 08:44:54,56.34,GBP,approved,False,True,0
1242,156,13,2024-01-27 09:29:11,177.76,GBP,approved,False,False,0
4833,78,30,2024-01-27 09:32:40,41.35,USD,approved,False,False,0
361,170,53,2024-01-27 09:35:40,22.39,USD,approved,False,False,0
667,101,17,2024-01-27 09:36:17,41.8,USD,declined,False,False,0
790,3,79,2024-01-27 09:38:37,20.66,EUR,reversed,False,False,0
452,185,60,2024-01-27 09:43:07,241.27,USD,approved,False,False,0
1717,130,46,2024-01-27 09:49:26,16.21,EUR,approved,False,True,0
4259,121,15,2024-01-27 10:38:40,87.49,USD,declined,True,False,1
3070,14,10,2024-01-27 11:06:34,20.77,JPY,approved,False,False,0
3354,146,49,2024-01-27 11:17:32,52.03,JPY,approved,False,True,0
783,25,71,2024-01-27 11:51:28,18.25,USD,approved,False,True,0
4983,38,28,2024-01-27 11:58:00,57.19,USD,approved,False,True,0
1171,126,44,2024-01-27 12:15:11,18.66,GBP,approved,False,True,0
1304,180,48,2024-01-27 12:26:46,67.84,EUR,approved,False,False,0
3113,12,15,2024-01-27 12:42:59,67.56,JPY,approved,False,False,0
584,11,7,2024-01-27 12:45:08,28.69,EUR,approved,False,True,0
2834,110,42,2024-01-27 12:46:03,41.9,GBP,approved,False,True,0
4361,2,58,2024-01-27 13:13:35,54.02,JPY,approved,False,False,0
1234,150,13,2024-01-27 13:18:32,24.58,EUR,declined,False,False,0
864,155,17,2024-01-27 13:37:34,42.8,USD,approved,True,True,0
165,84,29,2024-01-27 13:39:05,44.26,EUR,approved,True,True,0
447,63,54,2024-01-27 13:49:48,41.82,EUR,approved,False,False,0
4121,146,52,2024-01-27 14:03:30,60.18,GBP,approved,False,False,0
2826,169,70,2024-01-27 14:49:52,38.34,USD,declined,True,True,0
3821,26,40,2024-01-27 15:19:03,36.53,EUR,approved,False,False,0
4235,52,39,2024-01-27 16:19:36,13.84,JPY,approved,False,False,0
3746,198,41,2024-01-27 16:41:55,46.74,EUR,approved,True,True,0
1415,118,19,2024-01-27 16:45:33,32.93,USD,approved,True,False,0
12,196,5,2024-01-27 17:09:02,45.06,EUR,reversed,False,False,0
2099,151,20,2024-01-27 17:42:15,64.6,USD,approved,False,True,0
4514,182,34,2024-01-27 17:42:16,10.87,GBP,approved,False,True,0
4324,54,74,2024-01-27 18:37:28,72.53,USD,approved,False,False,1
54,94,74,2024-01-27 18:55:42,54.79,USD,pending,False,False,0
1298,136,69,2024-01-27 19:15:30,72.33,EUR,approved,False,False,0
3154,159,52,2024-01-27 19:20:16,22.17,EUR,approved,True,False,0
2442,1,52,2024-01-27 19:22:31,13.98,USD,approved,True,False,0
658,127,66,2024-01-27 19:22:44,18.59,EUR,approved,False,False,0
3510,70,68,2024-01-27 19:40:54,31.35,USD,approved,True,True,0
2994,172,8,2024-01-27 20:00:16,46.32,USD,approved,False,False,0
4443,137,15,2024-01-27 20:20:52,15.51,EUR,reversed,False,True,1
1797,196,7,2024-01-27 20:26:06,65.71,USD,approved,False,True,0
900,124,71,2024-01-27 21:16:50,15.19,USD,approved,False,True,0
1087,161,36,2024-01-27 21:55:52,16.23,USD,approved,True,False,0
254,66,45,2024-01-27 22:00:31,25.13,USD,approved,False,True,0
4951,67,33,2024-01-27 22:22:25,20.13,USD,approved,False,False,0
509,54,46,2024-01-27 22:24:29,22.62,EUR,approved,False,False,0
1229,31,1,2024-01-27 22:30:30,69.74,USD,approved,False,False,0
3415,120,55,2024-01-27 22:35:08,29.81,GBP,declined,False,False,0
3044,106,16,2024-01-27 23:03:14,41.9,EUR,reversed,False,False,0
3413,45,19,2024-01-27 23:06:49,32.46,USD,approved,True,False,0
3779,198,12,2024-01-27 23:07:51,15.32,USD,approved,True,True,0
2469,6,73,2024-01-27 23:32:23,18.99,USD,approved,True,False,0
3410,95,60,2024-01-28 00:07:52,10.32,USD,approved,False,True,0
2064,144,2,2024-01-28 00:15:04,25.66,USD,declined,False,True,0
3360,106,72,2024-01-28 00:21:04,11.87,GBP,approved,False,False,0
1207,104,57,2024-01-28 00:22:00,15.3,EUR,approved,False,True,0
1987,166,43,2024-01-28 00:31:58,23.8,USD,approved,False,True,0
187,34,70,2024-01-28 00:32:48,23.15,USD,approved,False,True,0
3729,69,80,2024-01-28 00:44:26,104.12,USD,declined,True,False,0
2002,13,34,2024-01-28 00:48:49,29.14,GBP,approved,False,False,0
2661,87,50,2024-01-28 00:55:58,7.27,USD,approved,False,True,0
4602,190,35,2024-01-28 01:09:03,84.17,USD,reversed,False,False,0
146,171,61,2024-01-28 01:18:37,184.05,JPY,approved,True,False,0
2977,99,6,2024-01-28 01:28:48,14.17,GBP,approved,False,True,0
2461,69,44,2024-01-28 02:14:46,63.62,USD,pending,False,True,0
2542,195,76,2024-01-28 02:19:57,18.76,USD,approved,False,False,0
4838,14,74,2024-01-28 02:38:49,25.95,USD,approved,False,False,0
1047,48,10,2024-01-28 02:43:35,18.24,USD,reversed,False,False,0
1904,50,45,2024-01-28 02:56:37,27.46,JPY,approved,False,True,0
2527,94,26,2024-01-28 03:03:24,26.94,EUR,approved,True,False,0
4485,94,37,2024-01-28 03:05:51,27.55,USD,approved,True,True,0
2398,58,2,2024-01-28 03:09:14,94.97,USD,approved,False,True,0
4155,46,74,2024-01-28 03:16:51,50.27,USD,approved,False,True,0
318,146,9,2024-01-28 03:19:56,62.2,EUR,approved,False,True,0
1906,49,1,2024-01-28 03:21:22,18.67,USD,declined,True,False,1
788,138,49,2024-01-28 03:34:07,38.35,GBP,approved,False,False,1
2458,188,57,2024-01-28 03:40:01,26.26,GBP,approved,True,False,0
2567,161,34,2024-01-28 03:40:31,91.65,USD,approved,True,True,1
2287,182,53,2024-01-28 04:05:26,107.96,EUR,approved,False,True,0
2314,11,13,2024-01-28 04:54:57,43.83,EUR,declined,False,True,0
2082,19,72,2024-01-28 04:57:06,35.17,JPY,approved,False,True,0
1580,121,35,2024-01-28 05:10:59,31.69,USD,approved,False,False,0
1842,20,69,2024-01-28 06:31:23,27.84,JPY,approved,False,True,0
1021,12,21,2024-01-28 07:02:49,29.04,USD,approved,True,True,0
4067,171,69,2024-01-28 07:08:12,155.63,JPY,approved,False,True,1
4271,160,77,2024-01-28 07:10:32,23.31,USD,approved,False,True,0
3647,129,55,2024-01-28 07:23:23,61.15,USD,approved,False,True,0
4948,104,70,2024-01-28 08:01:50,25.52,USD,approved,False,True,0
4256,66,27,2024-01-28 08:39:33,47.63,USD,approved,False,True,1
2530,116,5,2024-01-28 09:03:39,47.55,USD,approved,False,True,0
1566,91,23,2024-01-28 09:15:59,32.24,JPY,approved,False,False,0
4638,100,44,2024-01-28 09:28:31,44.71,USD,approved,False,True,0
3271,33,28,2024-01-28 09:44:38,94.39,USD,declined,False,False,0
1007,171,23,2024-01-28 09:47:18,235.49,EUR,approved,False,True,0
3847,155,20,2024-01-28 09:57:14,36.48,USD,approved,True,True,0
422,139,78,2024-01-28 10:00:39,19.17,USD,approved,False,True,0
3382,158,7,2024-01-28 11:12:03,73.48,EUR,approved,False,False,0
2760,86,34,2024-01-28 11:17:19,74.85,USD,approved,False,True,0
3390,136,23,2024-01-28 11:18:54,80.22,GBP,approved,False,False,0
4087,54,55,2024-01-28 11:19:42,48.02,USD,reversed,False,True,0
3379,172,76,2024-01-28 11:24:55,62.11,USD,approved,False,True,0
2041,58,43,2024-01-28 11:34:34,39.76,USD,approved,False,True,0
1649,196,45,2024-01-28 11:44:13,38.09,JPY,approved,False,True,0
4793,195,5,2024-01-28 12:00:12,62.14,USD,approved,False,True,0
2091,178,53,2024-01-28 12:33:38,66.39,USD,approved,False,False,0
989,50,70,2024-01-28 12:48:10,34.19,USD,approved,False,True,0
2795,14,4,2024-01-28 13:16:28,93.23,EUR,approved,False,True,0
3073,49,53,2024-01-28 13:31:40,58.18,USD,approved,False,True,0
2964,14,36,2024-01-28 13:37:16,42.62,USD,approved,False,False,0
2793,145,60,2024-01-28 13:54:28,49.83,USD,approved,False,True,0
935,89,68,2024-01-28 13:56:17,25.38,USD,approved,False,False,0
2667,49,46,2024-01-28 13:57:48,44.58,USD,approved,False,False,0
4152,107,16,2024-01-28 13:59:13,33.65,USD,reversed,False,True,0
2688,113,49,2024-01-28 14:11:36,44.02,GBP,approved,False,True,0
3498,96,16,2024-01-28 14:18:00,19.56,GBP,approved,False,True,0
4012,178,32,2024-01-28 15:15:40,30.43,USD,approved,False,True,0
377,148,14,2024-01-28 15:20:07,71.28,GBP,approved,False,True,0
408,29,65,2024-01-28 15:29:40,56.72,USD,approved,False,True,0
1223,193,55,2024-01-28 15:48:20,211.33,GBP,approved,False,False,0
778,24,9,2024-01-28 16:08:53,79.65,EUR,declined,False,False,0
1100,87,20,2024-01-28 16:31:04,21.34,USD,reversed,False,False,0
4317,196,80,2024-01-28 16:31:15,42.1,USD,approved,True,True,0
3707,32,47,2024-01-28 16:43:52,40.45,EUR,approved,False,True,0
2336,108,11,2024-01-28 16:53:55,27.58,GBP,declined,False,True,0
1073,152,58,2024-01-28 18:10:50,69.37,USD,approved,False,True,0
2741,38,12,2024-01-28 18:13:12,44.04,JPY,approved,False,False,0
3469,105,57,2024-01-28 18:13:17,88.61,USD,approved,False,True,0
490,122,29,2024-01-28 18:18:50,42.41,JPY,approved,True,False,0
4262,41,22,2024-01-28 18:30:12,191.85,USD,declined,False,True,0
1690,19,41,2024-01-28 19:12:09,33.56,USD,approved,False,False,0
4339,149,56,2024-01-28 19:19:00,32.25,GBP,approved,False,True,0
2505,11,61,2024-01-28 19:19:33,57.8,USD,approved,False,True,0
2073,81,49,2024-01-28 19:23:09,49.24,USD,approved,False,True,0
4490,78,6,2024-01-28 19:51:56,176.88,USD,approved,True,True,0
837,162,71,2024-01-28 19:56:53,15.85,USD,approved,False,False,0
2817,135,43,2024-01-28 20:19:59,56.96,USD,approved,False,False,0
4612,65,59,2024-01-28 20:22:43,10.42,GBP,approved,False,True,0
3574,67,73,2024-01-28 20:37:33,19.46,USD,approved,False,True,0
3122,200,78,2024-01-28 20:50:09,49.07,USD,approved,False,True,0
2239,96,23,2024-01-28 20:57:58,31.57,EUR,approved,False,True,0
1810,192,71,2024-01-28 22:14:04,53.42,EUR,pending,False,False,0
3546,127,65,2024-01-28 22:20:52,21.78,USD,approved,False,True,0
2677,193,61,2024-01-28 22:30:06,38.26,JPY,approved,False,False,0
212,144,12,2024-01-28 23:17:45,32.83,USD,approved,True,False,0
956,123,57,2024-01-28 23:26:29,31.01,USD,approved,False,False,0
4875,39,71,2024-01-29 00:47:51,41.8,USD,reversed,False,True,0
3170,122,44,2024-01-29 00:51:42,23.87,USD,pending,False,False,0
4383,71,59,2024-01-29 01:17:28,30.52,GBP,approved,True,False,0
2537,66,18,2024-01-29 02:13:52,13.98,USD,approved,False,True,0
729,98,34,2024-01-29 02:31:07,46.78,USD,pending,False,True,0
3336,46,33,2024-01-29 02:53:45,31.4,USD,approved,False,True,1
4722,167,41,2024-01-29 03:03:14,52.62,USD,approved,False,True,0
3912,195,27,2024-01-29 03:39:13,49.53,USD,approved,True,True,1
891,20,60,2024-01-29 03:41:34,29.67,EUR,approved,False,False,1
2720,33,7,2024-01-29 04:06:51,27.77,USD,approved,False,True,0
1035,14,20,2024-01-29 04:20:31,70.82,USD,approved,False,True,0
4194,8,35,2024-01-29 04:23:11,28.23,USD,approved,False,True,0
2393,124,23,2024-01-29 05:03:19,30.19,USD,declined,False,False,1
1015,104,43,2024-01-29 05:54:13,26.29,EUR,approved,False,True,0
3347,121,21,2024-01-29 06:24:32,20.8,USD,approved,False,True,0
701,105,50,2024-01-29 06:26:41,17.27,USD,approved,False,True,0
3395,68,8,2024-01-29 06:53:14,52.32,USD,approved,False,True,0
1735,173,27,2024-01-29 07:05:18,59.72,USD,approved,True,True,0
3509,12,2,2024-01-29 07:25:02,27.25,USD,approved,False,True,0
1851,17,29,2024-01-29 07:37:07,64.0,USD,approved,False,True,0
1775,154,76,2024-01-29 07:45:57,28.69,JPY,declined,False,False,0
4559,151,62,2024-01-29 07:53:51,45.68,USD,approved,True,True,1
4999,136,46,2024-01-29 08:34:44,19.07,USD,approved,False,True,0
2858,156,12,2024-01-29 09:04:42,44.69,USD,approved,True,True,0
3783,21,10,2024-01-29 09:07:40,23.0,USD,approved,False,True,0
1678,84,24,2024-01-29 09:07:42,26.45,EUR,approved,False,False,0
4696,168,53,2024-01-29 09:09:26,141.79,USD,approved,True,True,1
2518,106,75,2024-01-29 09:29:11,7.02,USD,approved,False,True,0
541,142,23,2024-01-29 10:43:33,16.67,USD,approved,False,True,0
4922,175,13,2024-01-29 11:48:14,19.97,USD,approved,False,True,0
2996,127,37,2024-01-29 11:59:27,123.35,JPY,approved,False,True,0
4048,50,69,2024-01-29 12:01:48,60.32,EUR,declined,False,False,0
306,29,66,2024-01-29 12:02:06,35.61,EUR,approved,False,False,0
1983,11,80,2024-01-29 12:46:10,76.08,JPY,approved,False,False,0
2668,194,38,2024-01-29 13:24:50,35.0,USD,approved,False,False,0
1752,178,34,2024-01-29 13:33:54,50.24,JPY,approved,False,True,0
3123,95,60,2024-01-29 13:49:55,47.57,EUR,approved,False,False,0
268,70,51,2024-01-29 13:50:26,94.55,USD,approved,False,True,0
1161,117,20,2024-01-29 14:13:55,20.51,EUR,declined,False,True,0
4478,74,11,2024-01-29 14:58:20,13.31,EUR,reversed,True,False,0
155,87,65,2024-01-29 15:33:09,31.97,EUR,approved,False,True,0
1530,184,28,2024-01-29 15:38:11,25.65,GBP,approved,False,True,0
3380,80,40,2024-01-29 15:39:50,36.66,EUR,approved,False,False,0
4898,117,53,2024-01-29 15:48:48,31.82,USD,approved,False,True,0
4977,115,17,2024-01-29 15:52:53,53.28,EUR,approved,False,False,0
1026,12,61,2024-01-29 16:09:59,39.0,USD,approved,False,True,0
2914,46,80,2024-01-29 16:13:13,84.01,USD,declined,False,True,1
2225,81,42,2024-01-29 16:40:14,43.22,USD,pending,True,True,0
1063,29,31,2024-01-29 16:56:18,39.89,EUR,approved,False,True,0
2896,108,8,2024-01-29 17:15:01,77.27,USD,declined,False,False,0
3810,122,38,2024-01-29 17:16:55,59.09,USD,approved,True,False,0
4608,98,38,2024-01-29 17:26:04,67.42,GBP,approved,False,True,0
4182,73,19,2024-01-29 17:30:55,101.43,USD,approved,False,False,0
4954,29,38,2024-01-29 17:39:21,24.8,USD,approved,False,True,0
3405,79,68,2024-01-29 17:47:58,26.15,JPY,approved,True,False,0
1980,159,40,2024-01-29 17:53:59,83.21,USD,approved,False,True,0
875,140,57,2024-01-29 18:14:21,67.71,USD,approved,False,True,0
1891,38,12,2024-01-29 18:17:12,27.73,USD,approved,False,True,0
2233,188,36,2024-01-29 18:25:48,55.79,USD,approved,False,True,0
4777,68,68,2024-01-29 18:44:29,34.06,USD,approved,False,False,0
1721,18,69,2024-01-29 19:32:36,37.74,EUR,approved,False,True,0
1947,32,38,2024-01-29 19:59:56,18.58,GBP,approved,False,False,0
3032,55,44,2024-01-29 20:21:24,34.64,JPY,approved,False,True,0
1653,11,75,2024-01-29 20:37:06,51.54,USD,approved,False,False,0
450,58,14,2024-01-29 20:44:05,20.94,JPY,approved,False,False,0
3536,15,66,2024-01-29 20:45:50,12.6,USD,approved,False,True,0
502,131,19,2024-01-29 20:47:54,17.1,EUR,approved,False,False,0
1747,198,1,2024-01-29 21:30:45,12.72,GBP,approved,False,True,0
47,90,62,2024-01-29 22:03:41,40.31,USD,approved,True,False,0
1077,143,25,2024-01-29 22:04:50,43.59,USD,pending,False,False,0
1645,27,64,2024-01-29 22:10:04,17.94,EUR,approved,False,True,0
2459,95,9,2024-01-29 22:27:05,65.09,USD,approved,True,False,0
3737,76,36,2024-01-29 22:50:57,18.16,USD,approved,False,False,0
1200,125,14,2024-01-29 22:53:22,44.92,JPY,approved,True,True,0
1215,15,57,2024-01-29 22:57:28,37.0,GBP,approved,False,False,0
3765,83,24,2024-01-29 23:26:45,114.58,GBP,approved,False,False,0
832,49,13,2024-01-29 23:57:56,95.62,GBP,declined,False,False,0
4848,20,71,2024-01-30 00:00:14,113.63,GBP,approved,False,True,0
1471,180,2,2024-01-30 00:28:54,66.39,USD,approved,False,False,1
4779,22,52,2024-01-30 00:30:33,19.73,EUR,approved,False,True,0
2388,196,44,2024-01-30 00:35:13,7.91,GBP,approved,False,True,0
4388,12,69,2024-01-30 01:22:12,39.65,USD,approved,False,True,0
3273,131,10,2024-01-30 02:09:27,51.39,EUR,approved,False,True,0
4710,86,7,2024-01-30 02:12:51,47.71,JPY,approved,True,False,0
2882,48,6,2024-01-30 03:19:46,49.15,USD,declined,False,False,1
2174,153,32,2024-01-30 03:43:28,31.21,USD,approved,False,False,0
4851,186,16,2024-01-30 03:46:00,39.98,USD,approved,False,False,0
3646,106,50,2024-01-30 03:47:51,36.26,GBP,approved,False,True,0
323,123,56,2024-01-30 04:00:35,31.8,USD,approved,True,False,1
2712,5,18,2024-01-30 04:09:34,25.59,EUR,approved,False,False,0
1770,40,17,2024-01-30 04:53:39,19.1,GBP,approved,False,False,0
1516,187,25,2024-01-30 05:29:41,88.57,USD,approved,False,True,0
3606,28,80,2024-01-30 05:42:37,25.16,USD,approved,False,False,0
2012,79,46,2024-01-30 06:07:39,39.12,USD,approved,False,True,0
3397,91,54,2024-01-30 06:24:09,39.82,USD,pending,False,True,0
1765,116,39,2024-01-30 06:52:37,35.72,USD,approved,False,False,0
2604,113,17,2024-01-30 06:59:46,163.12,USD,approved,False,True,0
4187,54,3,2024-01-30 07:15:14,36.67,USD,approved,True,True,0
2906,173,76,2024-01-30 07:22:54,135.1,USD,approved,False,True,0
3601,90,66,2024-01-30 07:29:29,52.18,USD,approved,False,False,0
296,105,64,2024-01-30 09:03:19,21.12,EUR,approved,False,True,0
844,8,1,2024-01-30 09:11:55,107.19,USD,approved,False,False,0
4337,152,32,2024-01-30 09:37:56,20.69,GBP,approved,False,True,0
441,195,42,2024-01-30 10:25:49,23.31,JPY,approved,False,True,0
1277,132,6,2024-01-30 10:50:07,9.02,USD,approved,False,True,0
1178,39,44,2024-01-30 11:08:51,15.47,USD,approved,False,True,0
4676,74,1,2024-01-30 11:30:19,60.6,EUR,pending,False,False,0
4523,108,70,2024-01-30 11:36:53,52.43,USD,approved,True,True,0
3537,7,45,2024-01-30 11:40:20,15.22,EUR,declined,False,False,0
2423,21,15,2024-01-30 11:49:50,88.64,EUR,approved,False,True,1
4099,159,37,2024-01-30 12:34:25,43.55,USD,approved,False,True,0
2464,118,73,2024-01-30 12:59:25,32.94,GBP,approved,False,True,0
2404,111,20,2024-01-30 13:07:18,79.61,USD,approved,False,False,0
4900,118,56,2024-01-30 13:26:25,5.15,EUR,approved,False,True,0
3365,33,71,2024-01-30 14:00:24,23.87,USD,approved,False,True,0
3662,94,9,2024-01-30 14:07:13,38.54,USD,approved,False,False,0
1926,27,1,2024-01-30 15:57:33,28.88,USD,approved,False,True,0
4645,6,38,2024-01-30 16:00:34,32.47,USD,approved,False,True,0
540,5,80,2024-01-30 16:13:08,7.93,EUR,approved,True,True,0
105,160,9,2024-01-30 16:19:58,16.5,GBP,declined,False,True,0
4275,7,6,2024-01-30 16:25:35,38.3,USD,declined,False,True,0
3221,140,26,2024-01-30 16:39:50,28.01,EUR,approved,False,True,0
36,13,19,2024-01-30 16:47:19,31.72,GBP,approved,False,False,0
2407,75,79,2024-01-30 16:53:36,23.89,EUR,approved,True,False,1
641,135,61,2024-01-30 16:54:20,28.21,USD,approved,False,True,0
2827,73,23,2024-01-30 17:10:22,34.27,USD,approved,False,True,0
2957,20,55,2024-01-30 17:41:47,60.32,GBP,approved,False,True,0
1651,38,17,2024-01-30 18:11:08,17.75,JPY,approved,True,True,0
2479,16,64,2024-01-30 18:38:01,20.96,EUR,approved,False,True,0
2638,149,55,2024-01-30 18:41:15,23.68,GBP,reversed,False,True,0
4741,53,28,2024-01-30 19:15:42,72.5,EUR,approved,True,True,1
2698,84,19,2024-01-30 19:25:52,81.86,USD,approved,True,True,0
4683,140,36,2024-01-30 19:51:25,37.67,EUR,approved,False,True,0
3412,198,61,2024-01-30 20:25:06,38.02,GBP,approved,False,True,0
37,172,74,2024-01-30 21:29:29,12.09,USD,approved,True,True,1
154,59,56,2024-01-30 21:33:25,69.72,USD,approved,False,True,1
2134,80,69,2024-01-30 21:53:25,74.62,GBP,pending,False,False,0
3884,91,26,2024-01-30 22:27:38,23.27,USD,approved,False,True,0
2454,94,77,2024-01-30 23:17:27,96.3,USD,approved,False,False,1
1629,78,35,2024-01-30 23:39:29,194.36,EUR,approved,False,False,0
743,127,72,2024-01-30 23:48:11,35.48,USD,approved,False,True,0
272,5,35,2024-01-31 00:12:39,37.71,GBP,approved,False,True,0
1962,198,36,2024-01-31 00:20:20,46.88,USD,approved,False,False,0
3346,152,80,2024-01-31 00:28:36,37.81,GBP,approved,False,True,1
3058,30,39,2024-01-31 00:46:43,62.14,USD,approved,False,True,0
2918,190,9,2024-01-31 00:53:45,17.98,EUR,approved,False,True,0
1350,120,55,2024-01-31 01:56:07,12.15,USD,approved,False,False,0
3572,169,13,2024-01-31 02:00:09,33.3,EUR,approved,False,True,0
3071,85,5,2024-01-31 02:15:37,23.4,USD,approved,False,True,0
2666,108,34,2024-01-31 02:24:25,59.88,EUR,approved,False,False,0
1716,176,39,2024-01-31 02:41:05,22.25,USD,approved,False,False,0
1676,197,71,2024-01-31 02:42:52,98.11,USD,reversed,False,False,0
873,23,60,2024-01-31 03:13:20,45.01,USD,approved,False,True,0
2761,27,29,2024-01-31 03:19:11,18.29,USD,declined,False,True,0
4996,43,38,2024-01-31 03:23:06,57.02,USD,approved,False,False,0
819,134,32,2024-01-31 03:28:33,23.35,EUR,approved,False,True,0
1627,116,63,2024-01-31 04:02:35,29.24,USD,approved,False,True,0
2243,91,20,2024-01-31 04:05:36,39.45,USD,reversed,False,False,0
4913,6,35,2024-01-31 04:09:52,21.01,EUR,approved,False,False,0
3307,56,38,2024-01-31 04:12:55,17.3,USD,approved,False,False,0
3630,166,1,2024-01-31 04:29:57,21.35,EUR,approved,False,False,0
2223,6,32,2024-01-31 04:44:13,72.5,USD,approved,False,False,1
3848,72,19,2024-01-31 04:45:56,48.96,EUR,approved,False,False,0
981,118,49,2024-01-31 04:58:44,44.02,USD,approved,False,False,0
1199,161,13,2024-01-31 05:15:12,80.43,EUR,approved,False,True,0
2874,44,28,2024-01-31 05:20:51,67.3,USD,reversed,False,False,0
3752,160,14,2024-01-31 05:22:26,40.92,EUR,approved,False,True,0
1146,97,66,2024-01-31 05:25:33,17.97,USD,pending,False,True,0
3855,97,46,2024-01-31 05:27:28,52.88,GBP,approved,False,False,0
2718,139,57,2024-01-31 06:12:30,30.35,USD,approved,False,True,0
905,92,16,2024-01-31 06:19:32,67.65,USD,approved,False,True,1
119,50,70,2024-01-31 06:28:28,35.5,GBP,approved,False,False,0
4342,84,13,2024-01-31 06:31:27,32.47,USD,pending,False,True,0
2402,114,71,2024-01-31 06:44:52,39.56,JPY,approved,False,False,0
4962,102,73,2024-01-31 06:51:01,85.58,USD,approved,False,True,0
3069,30,65,2024-01-31 07:03:44,110.03,EUR,approved,False,True,0
